roundid,holeid,hnum,shotid,stroke,startpos,holedis,shots_to_hole_out
285504,5134118,6,17686539,2,2,35,4
285504,5134119,7,17686544,2,2,105,3
285504,5134120,8,17686548,2,2,185,4
285504,5134120,8,17686549,3,2,18,3
285504,5134123,11,17686560,2,2,256,4
285504,5134124,12,17686565,2,2,130,5
285504,5134125,13,17686571,2,2,20,3
285504,5134127,15,17686579,2,2,18,3
285504,5134128,16,17686584,3,2,50,3
285504,5134129,17,17686588,2,2,25,3
285504,5134130,18,17686593,3,2,25,3
285655,5136833,3,17696252,2,2,72,3
285655,5136834,4,17696257,3,2,23,2
285655,5136835,5,17696260,2,2,180,4
285655,5136835,5,17696261,3,2,16,3
285655,5136836,6,17696265,2,2,13,1
285655,5136840,10,17696278,3,2,13,2
285655,5136841,11,17696282,3,2,71,3
285655,5136845,15,17696298,2,2,17,3
288665,5191011,1,17891228,2,2,230,4
288665,5191011,1,17891229,3,2,38,3
288665,5191013,3,17891236,2,2,32,3
288665,5191014,4,17891240,2,2,142,4
288665,5191015,5,17891245,2,2,190,2
288665,5191015,5,17891246,3,2,8,1
288665,5191019,9,17891261,2,2,125,3
288665,5191022,12,17891273,2,2,290,4
288665,5191022,12,17891274,3,2,62,3
288665,5191026,16,17891289,2,2,130,3
288665,5191028,18,17891297,3,2,11,2
286495,5151954,4,17750525,3,2,21,2
286495,5151956,6,17750532,2,2,170,3
286495,5151959,9,17750542,2,2,151,3
286495,5151962,12,17750554,2,2,240,3
286495,5151964,14,17750562,2,2,132,4
286495,5151964,14,17750563,3,2,34,3
286495,5151966,16,17750572,4,2,17,3
287538,5170725,1,17817659,3,2,125,3
287538,5170730,6,17817679,2,2,180,3
287538,5170730,6,17817680,3,2,60,2
287538,5170732,8,17817688,3,2,55,3
287538,5170735,11,17817699,2,2,60,3
287538,5170736,12,17817703,2,2,280,4
287538,5170737,13,17817708,2,2,25,2
287538,5170738,14,17817712,3,2,20,2
287538,5170742,18,17817728,2,2,275,6
287538,5170742,18,17817730,4,2,80,4
287538,5170742,18,17817731,5,2,45,3
286562,5153157,1,17755186,3,2,79,3
286562,5153160,4,17755197,3,2,26,4
286562,5153161,5,17755205,5,2,12,2
286562,5153165,9,17755219,3,2,10,4
286562,5153165,9,17755220,4,2,6,3
286562,5153168,12,17755233,2,2,320,5
286562,5153168,12,17755234,3,2,148,4
286562,5153168,12,17755235,4,2,30,3
286562,5153169,13,17755239,2,2,30,3
286562,5153172,16,17755249,2,2,166,3
286562,5153174,18,17755259,4,2,15,3
286539,5152743,1,17753585,3,2,40,2
286539,5152753,11,17753624,2,2,114,4
286539,5152754,12,17753631,4,2,163,4
286539,5152754,12,17753632,5,2,14,3
286539,5152755,13,17753636,2,2,11,2
286539,5152758,16,17753647,2,2,153,4
286539,5152758,16,17753648,3,2,70,3
286539,5152759,17,17753652,2,2,88,3
286564,5153193,1,17755310,2,2,220,3
286564,5153193,1,17755311,3,2,110,2
286564,5153196,4,17755323,2,2,160,3
286564,5153196,4,17755324,3,2,40,2
286564,5153197,5,17755328,3,2,90,3
286564,5153201,9,17755341,2,2,134,3
286564,5153203,11,17755349,2,2,110,4
286564,5153208,16,17755372,2,2,156,5
286564,5153208,16,17755374,4,2,75,3
286564,5153210,18,17755382,2,2,220,5
286569,5153283,1,17755664,2,2,270,4
286569,5153283,1,17755667,3,2,50,3
286569,5153286,4,17755677,2,2,165,3
286569,5153287,5,17755679,2,2,190,3
286569,5153288,6,17755683,2,2,215,3
286569,5153289,7,17755688,3,2,40,3
286569,5153289,7,17755689,4,2,12,2
286569,5153293,11,17755705,2,2,125,4
286569,5153294,12,17755710,2,2,240,5
286569,5153294,12,17755711,3,2,141,4
286569,5153295,13,17755716,2,2,30,3
286569,5153300,18,17755735,2,2,270,3
286569,5153300,18,17755737,4,2,18,1
286585,5153572,2,17756702,2,2,13,2
286585,5153574,4,17756710,2,2,196,4
286585,5153575,5,17756716,3,2,115,4
286585,5153578,8,17756730,2,2,95,4
286585,5153578,8,17756731,3,2,12,3
286585,5153579,9,17756736,3,2,76,4
286585,5153580,10,17756741,2,2,230,4
286585,5153581,11,17756746,2,2,106,3
286585,5153587,17,17756772,3,2,76,3
286708,5155787,3,17765185,3,2,85,3
286708,5155788,4,17765189,2,2,89,2
286708,5155789,5,17765192,2,2,390,5
286708,5155789,5,17765193,3,2,249,4
286708,5155790,6,17765200,4,2,50,3
286708,5155792,8,17765210,3,2,56,4
286708,5155793,9,17765215,2,2,20,3
286708,5155794,10,17765219,2,2,50,3
286708,5155796,12,17765228,3,2,115,5
286708,5155796,12,17765229,4,2,20,4
286708,5155798,14,17765240,3,2,40,4
286715,5155924,14,17765708,2,2,187,5
287602,5171878,2,17821797,2,2,8,2
287602,5171879,3,17821800,2,2,40,4
287602,5171879,3,17821801,3,2,20,3
287602,5171881,5,17821811,4,2,8,2
287602,5171884,8,17821821,2,2,15,3
287602,5171887,11,17821832,2,2,101,3
287602,5171888,12,17821837,3,2,20,2
287602,5171894,18,17821861,4,2,10,3
287591,5171681,3,17821249,2,2,72,3
287591,5171682,4,17821254,3,2,23,2
287591,5171683,5,17821257,2,2,180,4
287591,5171683,5,17821258,3,2,16,3
287591,5171684,6,17821262,2,2,13,1
287591,5171688,10,17821275,3,2,13,2
287591,5171689,11,17821279,3,2,71,3
287591,5171693,15,17821295,2,2,17,3
287614,5172093,1,17822469,2,2,261,3
287614,5172105,13,17822519,2,2,28,3
287614,5172106,14,17822523,2,2,147,2
287614,5172108,16,17822532,4,2,77,3
287614,5172109,17,17822536,2,2,42,4
287617,5172151,5,17822752,2,2,145,4
287617,5172154,8,17822768,3,2,260,4
287617,5172157,11,17822782,2,2,110,3
287617,5172159,13,17822789,2,2,180,4
287617,5172159,13,17822790,3,2,25,3
287617,5172164,18,17822809,2,2,175,4
287617,5172164,18,17822811,4,2,26,2
287618,5172168,4,17822827,2,2,185,4
287618,5172171,7,17822839,2,2,135,3
287618,5172171,7,17822840,3,2,15,2
287618,5172172,8,17822844,3,2,165,3
287618,5172173,9,17822848,2,2,180,4
287618,5172181,17,17822882,3,2,50,4
287618,5172182,18,17822887,2,2,195,4
287626,5172309,1,17823235,3,2,27,3
287626,5172312,4,17823248,2,2,79,4
287626,5172312,4,17823249,3,2,22,3
287626,5172312,4,17823250,4,2,11,2
287626,5172316,8,17823266,4,2,103,3
287626,5172317,9,17823272,4,2,103,3
287626,5172321,13,17823289,2,2,144,2
287626,5172325,17,17823306,2,2,79,3
287626,5172326,18,17823311,3,2,35,3
287627,5172327,1,17823316,3,2,23,3
287627,5172333,7,17823338,2,2,180,4
287627,5172344,18,17823386,4,2,46,3
287650,5172747,7,17824895,2,2,140,3
287650,5172753,13,17824923,4,2,18,3
287650,5172758,18,17824946,3,2,235,4
287651,5172767,9,17824984,2,2,99,3
287651,5172768,10,17824989,3,2,51,3
287651,5172769,11,17824993,2,2,117,4
287651,5172770,12,17824999,3,2,75,4
287652,5172777,1,17825031,3,2,320,4
287652,5172781,5,17825049,2,2,120,3
287652,5172785,9,17825067,3,2,15,3
287652,5172788,12,17825079,2,2,25,2
287652,5172789,13,17825082,2,2,125,4
287652,5172790,14,17825087,2,2,160,3
287652,5172792,16,17825094,2,2,210,3
287652,5172792,16,17825095,3,2,28,2
287652,5172794,18,17825103,3,2,88,3
287653,5172795,1,17825108,3,2,40,3
287653,5172797,3,17825117,3,2,125,3
287653,5172798,4,17825121,2,2,155,3
287653,5172806,12,17825157,4,2,8,3
287653,5172810,16,17825175,2,2,117,3
287653,5172812,18,17825184,3,2,77,3
287662,5172961,5,17825723,3,2,40,3
287662,5172963,7,17825731,2,2,90,3
287662,5172964,8,17825737,4,2,46,3
287662,5172965,9,17825742,3,2,50,3
287662,5172968,12,17825758,3,2,10,3
287662,5172970,14,17825766,2,2,158,4
287663,5172980,6,17825809,2,2,15,2
287663,5172982,8,17825817,3,2,30,3
287663,5172984,10,17825827,3,2,85,4
287663,5172985,11,17825833,3,2,10,2
287663,5172987,13,17825839,3,2,190,5
287663,5172987,13,17825840,4,2,40,4
287663,5172987,13,17825841,5,2,20,3
287663,5172988,14,17825845,2,2,161,4
287663,5172991,17,17825858,3,2,85,2
287665,5173017,7,17825960,2,2,135,3
287665,5173020,10,17825974,2,2,210,5
287665,5173027,17,17826001,2,2,112,3
287714,5173893,1,17828825,3,2,123,3
287714,5173893,1,17828826,4,2,18,2
287714,5173893,1,17828827,5,2,9,1
287714,5173896,4,17828837,2,2,195,3
287714,5173898,6,17828846,3,2,24,2
287714,5173899,7,17828851,4,2,8,3
287714,5173901,9,17828859,2,2,155,4
287714,5173901,9,17828860,3,2,11,3
287714,5173902,10,17828865,3,2,28,2
287714,5173904,12,17828874,2,2,250,4
287714,5173906,14,17828882,2,2,155,4
287714,5173906,14,17828883,3,2,15,3
287714,5173910,18,17828898,2,2,280,5
287697,5173589,3,17827803,4,2,146,3
287697,5173591,5,17827812,2,2,111,3
287697,5173595,9,17827830,2,2,167,4
287697,5173595,9,17827832,4,2,28,2
287697,5173599,13,17827847,2,2,161,3
287697,5173604,18,17827871,3,2,89,3
287698,5173608,4,17827887,2,2,163,3
287698,5173611,7,17827899,2,2,112,3
287698,5173615,11,17827918,2,2,203,3
287698,5173615,11,17827919,3,2,23,2
287698,5173618,14,17827930,3,2,35,3
287698,5173622,18,17827947,4,2,21,3
287700,5173644,4,17827967,2,2,152,3
287700,5173645,5,17827971,2,2,182,3
287700,5173646,6,17827975,2,2,195,4
287700,5173647,7,17827980,2,2,17,3
287700,5173648,8,17827984,2,2,70,3
287700,5173650,10,17827993,2,2,160,3
287700,5173654,14,17828008,2,2,165,3
287700,5173657,17,17828018,2,2,40,3
287919,5177583,1,17842951,2,2,170,3
287919,5177586,4,17842962,2,2,214,3
287919,5177588,6,17842970,2,2,16,3
287919,5177590,8,17842979,3,2,29,3
287919,5177593,11,17842995,4,2,120,4
287983,5178737,3,17848429,3,2,165,4
287983,5178741,7,17848444,2,2,140,3
287983,5178745,11,17848463,2,2,195,4
287983,5178750,16,17848484,3,2,195,4
287901,5177259,1,17841774,3,2,20,3
287901,5177262,4,17841786,2,2,172,3
287901,5177264,6,17841793,2,2,16,3
287901,5177266,8,17841803,4,2,74,3
287901,5177268,10,17841812,2,2,199,4
287901,5177271,13,17841827,3,2,17,2
287988,5178827,3,17848772,4,2,13,3
287988,5178828,4,17848776,2,2,193,6
287988,5178830,6,17848789,2,2,10,5
287988,5178841,17,17848844,2,2,125,3
287988,5178842,18,17848849,3,2,117,3
287992,5178900,4,17849034,3,2,15,2
287992,5178901,5,17849037,2,2,134,4
287992,5178902,6,17849042,2,2,20,2
287992,5178907,11,17849064,3,2,15,2
287992,5178909,13,17849071,3,2,12,3
288037,5179707,1,17851835,2,2,210,4
288037,5179707,1,17851837,4,2,10,2
288037,5179709,3,17851842,2,2,74,3
288037,5179709,3,17851843,3,2,18,2
288037,5179710,4,17851846,2,2,143,3
288037,5179716,10,17851871,2,2,140,4
288037,5179719,13,17851886,2,2,15,2
288037,5179721,15,17851893,2,2,24,4
288054,5180016,4,17852762,2,2,159,2
288054,5180018,6,17852769,2,2,24,3
288054,5180018,6,17852770,3,2,22,2
288054,5180023,11,17852792,2,2,202,4
288054,5180025,13,17852802,3,2,28,2
288054,5180026,14,17852805,2,2,222,4
288054,5180028,16,17852814,2,2,166,4
288254,5183613,1,17865667,4,2,25,3
288254,5183614,2,17865671,2,2,20,2
288254,5183615,3,17865675,3,2,44,3
288254,5183620,8,17865696,3,2,24,2
288254,5183623,11,17865706,3,2,24,2
288254,5183624,12,17865710,3,2,80,3
288254,5183630,18,17865737,3,2,22,3
288666,5191029,1,17891300,2,2,246,4
288666,5191036,8,17891329,2,2,46,3
288666,5191037,9,17891333,2,2,124,3
288733,5192236,2,17895636,2,2,6,2
288733,5192237,3,17895639,2,2,105,3
288733,5192237,3,17895640,3,2,7,2
288733,5192238,4,17895643,2,2,215,3
288733,5192239,5,17895648,3,2,7,2
288733,5192243,9,17895661,2,2,135,3
288960,5196323,3,17909916,4,2,72,2
288960,5196326,6,17909929,3,2,20,3
288960,5196328,8,17909937,3,2,15,3
288960,5196330,10,17909945,3,2,20,3
288960,5196335,15,17909962,2,2,162,3
288960,5196338,18,17909973,3,2,50,3
288912,5195457,1,17906677,2,2,300,5
288912,5195457,1,17906678,3,2,164,4
288912,5195460,4,17906693,3,2,25,3
288912,5195463,7,17906703,2,2,100,3
288912,5195469,13,17906727,3,2,64,3
288907,5195367,1,17906356,2,2,380,6
288907,5195367,1,17906358,4,2,175,4
288907,5195371,5,17906375,3,2,25,2
288907,5195374,8,17906386,2,2,275,3
288907,5195379,13,17906406,2,2,180,4
288921,5195619,1,17907311,2,2,223,3
288921,5195620,2,17907315,2,2,26,3
288921,5195620,2,17907316,3,2,10,2
288921,5195621,3,17907320,3,2,76,3
288921,5195624,6,17907332,2,2,26,3
288921,5195625,7,17907337,3,2,15,3
288921,5195629,11,17907354,3,2,25,3
288921,5195632,14,17907369,4,2,20,3
288921,5195634,16,17907379,3,2,15,3
288963,5196375,1,17910079,3,2,60,3
288963,5196376,2,17910083,2,2,168,3
288963,5196377,3,17910087,2,2,53,3
288963,5196379,5,17910095,2,2,192,4
288963,5196380,6,17910100,2,2,15,2
288963,5196381,7,17910103,2,2,40,3
288963,5196382,8,17910108,3,2,150,3
288963,5196385,11,17910120,3,2,81,3
288963,5196387,13,17910128,3,2,35,2
288963,5196388,14,17910131,2,2,70,3
288963,5196390,16,17910141,3,2,60,3
288963,5196392,18,17910148,2,2,252,4
288925,5195692,2,17907602,2,2,15,2
288925,5195704,14,17907653,3,2,9,4
288925,5195705,15,17907658,2,2,58,3
288925,5195708,18,17907671,2,2,126,3
288928,5195745,1,17907794,3,2,35,2
288928,5195747,3,17907800,2,2,55,3
288947,5196087,1,17909061,4,2,14,3
288947,5196089,3,17909070,2,2,80,3
288947,5196093,7,17909086,2,2,45,3
288947,5196094,8,17909091,3,2,35,3
288947,5196095,9,17909095,2,2,35,3
288947,5196100,14,17909115,2,2,55,3
288947,5196101,15,17909121,4,2,21,3
288958,5196287,3,17909752,2,2,66,2
288958,5196288,4,17909756,3,2,22,3
288958,5196289,5,17909761,3,2,46,3
288958,5196291,7,17909771,4,2,11,3
288958,5196294,10,17909783,2,2,203,5
288958,5196294,10,17909785,4,2,54,3
288958,5196295,11,17909789,2,2,128,2
288958,5196299,15,17909805,2,2,152,4
288958,5196299,15,17909806,3,2,25,3
288959,5196303,1,17909822,2,2,320,4
288959,5196303,1,17909823,3,2,130,3
288959,5196304,2,17909827,2,2,190,3
288959,5196304,2,17909828,3,2,21,2
288959,5196307,5,17909840,3,2,210,5
288959,5196307,5,17909841,4,2,25,4
288959,5196308,6,17909846,2,2,20,2
288959,5196313,11,17909867,3,2,45,3
288959,5196313,11,17909868,4,2,15,2
288959,5196316,14,17909879,2,2,122,3
288959,5196320,18,17909898,3,2,299,5
288959,5196320,18,17909901,6,2,10,2
288964,5196394,2,17910158,2,2,162,3
288964,5196395,3,17910162,2,2,79,2
288964,5196396,4,17910165,2,2,180,3
288964,5196398,6,17910173,2,2,54,2
288964,5196399,7,17910177,3,2,25,3
288964,5196399,7,17910178,4,2,7,2
288964,5196400,8,17910182,3,2,170,4
288964,5196400,8,17910183,4,2,35,3
288964,5196401,9,17910187,2,2,15,3
288964,5196407,15,17910211,2,2,162,3
288964,5196408,16,17910215,2,2,126,3
288964,5196410,18,17910224,3,2,145,3
288964,5196410,18,17910225,4,2,14,2
289090,5198661,1,17918193,2,2,330,4
289090,5198661,1,17918195,4,2,27,2
289090,5198662,2,17918198,2,2,190,4
289090,5198664,4,17918208,3,2,17,2
289090,5198666,6,17918216,2,2,20,3
289090,5198668,8,17918224,2,2,330,4
289090,5198671,11,17918237,4,2,10,3
289090,5198673,13,17918245,3,2,162,4
289090,5198674,14,17918250,2,2,135,2
289050,5197941,1,17915635,4,2,13,3
289050,5197942,2,17915639,2,2,201,3
289050,5197944,4,17915648,2,2,219,4
289050,5197944,4,17915649,3,2,91,3
289050,5197945,5,17915653,2,2,201,4
289050,5197945,5,17915654,3,2,34,3
289050,5197948,8,17915666,2,2,253,4
289050,5197955,15,17915694,2,2,213,4
289050,5197955,15,17915695,3,2,80,3
289050,5197956,16,17915700,3,2,17,2
289336,5203091,3,17934545,2,2,250,4
289336,5203094,6,17934560,2,2,17,3
289336,5203095,7,17934564,2,2,160,4
289336,5203103,15,17934600,2,2,95,3
289336,5203104,16,17934604,2,2,220,5
289336,5203106,18,17934613,2,2,182,2
289336,5203106,18,17934614,3,2,95,1
289461,5205346,8,17942729,3,2,130,3
289461,5205348,10,17942735,2,2,127,4
289461,5205348,10,17942736,3,2,12,3
289461,5205352,14,17942754,2,2,45,3
289461,5205354,16,17942762,2,2,103,3
289461,5205356,18,17942771,4,2,15,2
289440,5204961,1,17941344,3,2,24,2
289440,5204969,9,17941375,2,2,114,4
289446,5205070,2,17941778,3,2,15,3
289446,5205074,6,17941796,2,2,18,2
289446,5205075,7,17941799,2,2,50,3
289446,5205077,9,17941808,2,2,35,3
289446,5205082,14,17941831,2,2,25,4
289446,5205082,14,17941832,3,2,20,3
289446,5205083,15,17941836,2,2,120,3
289446,5205084,16,17941841,3,2,25,2
289448,5205106,2,17941937,2,2,136,3
289448,5205107,3,17941941,2,2,87,3
289448,5205109,5,17941949,2,2,129,4
289448,5205111,7,17941957,2,2,31,2
289448,5205112,8,17941961,3,2,66,3
289448,5205113,9,17941965,2,2,12,2
289448,5205117,13,17941981,2,2,182,3
289448,5205119,15,17941989,2,2,112,3
289448,5205122,18,17942002,4,2,273,4
289448,5205122,18,17942003,5,2,40,3
289453,5205197,3,17942274,3,2,58,3
289453,5205200,6,17942286,2,2,20,4
289453,5205203,9,17942298,2,2,113,4
289453,5205208,14,17942320,4,2,20,3
289453,5205211,17,17942332,2,2,22,3
289453,5205212,18,17942336,2,2,143,4
289453,5205212,18,17942337,3,2,25,3
289460,5205321,1,17942627,2,2,295,4
289460,5205322,2,17942632,2,2,166,3
289460,5205324,4,17942640,3,2,28,3
289460,5205328,8,17942658,4,2,10,3
289460,5205329,9,17942662,2,2,18,2
289460,5205335,15,17942686,2,2,195,2
289460,5205338,18,17942696,3,2,35,2
289462,5205357,1,17942776,4,2,85,3
289462,5205360,4,17942788,2,2,122,4
289462,5205365,9,17942808,2,2,25,2
289462,5205367,11,17942817,3,2,175,3
289462,5205369,13,17942825,3,2,15,3
289462,5205370,14,17942829,2,2,53,3
289505,5206135,5,17946010,2,2,100,4
289505,5206135,5,17946011,3,2,70,3
289506,5206150,2,17946078,2,2,13,2
289506,5206152,4,17946088,3,2,12,3
289506,5206154,6,17946096,2,2,12,3
289506,5206155,7,17946101,3,2,13,2
289506,5206156,8,17946105,3,2,15,2
289506,5206161,13,17946122,2,2,111,4
289607,5207967,1,17952888,3,2,65,4
289607,5207980,14,17952945,4,2,10,2
289615,5208111,1,17953405,2,2,180,4
289615,5208112,2,17953410,2,2,18,2
289615,5208126,16,17953464,2,2,47,3
289620,5208203,3,17953655,3,2,52,2
289620,5208204,4,17953658,2,2,102,3
289620,5208206,6,17953669,2,2,22,7
289620,5208206,6,17953672,5,2,20,4
289620,5208208,8,17953683,3,2,18,2
289620,5208216,16,17953714,2,2,195,3
289620,5208218,18,17953722,3,2,13,3
289636,5208489,1,17954651,2,2,320,6
289636,5208489,1,17954653,4,2,166,4
289636,5208495,7,17954679,4,2,21,3
289636,5208496,8,17954684,3,2,59,3
289636,5208499,11,17954694,2,2,120,3
289636,5208501,13,17954700,2,2,132,3
289636,5208506,18,17954721,4,2,17,2
289637,5208507,1,17954725,3,2,158,4
289637,5208508,2,17954730,2,2,95,3
289637,5208508,2,17954731,3,2,7,2
289637,5208514,8,17954754,2,2,285,5
289637,5208514,8,17954755,3,2,235,4
289637,5208514,8,17954756,4,2,20,3
289637,5208521,15,17954782,2,2,135,5
289637,5208521,15,17954784,4,2,10,3
289639,5208543,1,17954876,2,2,290,4
289639,5208543,1,17954877,3,2,130,3
289639,5208545,3,17954885,2,2,90,4
289639,5208547,5,17954894,2,2,130,3
289639,5208554,12,17954923,2,2,13,2
289639,5208555,13,17954926,2,2,195,4
289639,5208558,16,17954942,3,2,25,3
289642,5208597,1,17955042,2,2,310,4
289642,5208598,2,17955047,2,2,145,4
289642,5208604,8,17955070,2,2,280,4
289642,5208606,10,17955078,2,2,132,3
289642,5208608,12,17955086,2,2,15,2
289656,5208849,1,17955853,3,2,61,3
289656,5208850,2,17955858,3,2,42,3
289656,5208856,8,17955880,2,2,300,4
289656,5208858,10,17955889,3,2,15,3
289656,5208860,12,17955898,2,2,15,2
289656,5208861,13,17955901,2,2,218,4
289656,5208861,13,17955902,3,2,32,3
289656,5208863,15,17955910,2,2,145,4
289656,5208863,15,17955911,3,2,12,3
289656,5208864,16,17955915,2,2,104,4
289656,5208864,16,17955916,3,2,40,3
289656,5208865,17,17955920,2,2,15,3
289656,5208866,18,17955924,2,2,260,4
289656,5208866,18,17955925,3,2,42,3
289687,5209415,9,17957921,3,2,12,2
289687,5209421,15,17957945,2,2,45,3
289687,5209422,16,17957950,3,2,12,2
289794,5211339,7,17964439,2,2,72,3
289794,5211339,7,17964440,3,2,20,2
289794,5211340,8,17964444,3,2,20,3
289794,5211342,10,17964451,2,2,156,3
289794,5211344,12,17964458,2,2,12,2
289794,5211348,16,17964473,3,2,20,2
289798,5211405,1,17964720,3,2,230,4
289798,5211409,5,17964738,2,2,121,3
289798,5211411,7,17964745,2,2,140,3
289798,5211411,7,17964746,3,2,28,2
289798,5211412,8,17964749,2,2,250,4
289798,5211415,11,17964762,4,2,35,3
289798,5211417,13,17964770,3,2,20,3
289798,5211418,14,17964774,2,2,85,3
289798,5211419,15,17964778,2,2,110,3
289801,5211462,4,17964934,2,2,191,4
289801,5211466,8,17964952,3,2,20,3
289801,5211471,13,17964972,3,2,122,2
289801,5211472,14,17964975,2,2,127,4
289801,5211472,14,17964976,3,2,20,3
289801,5211474,16,17964984,2,2,158,3
289801,5211476,18,17964991,2,2,520,5
289801,5211476,18,17964992,3,2,480,4
289801,5211476,18,17964993,4,2,180,3
289805,5211531,1,17965223,2,2,300,4
289805,5211532,2,17965228,2,2,213,4
289805,5211532,2,17965229,3,2,27,3
289805,5211533,3,17965233,2,2,101,3
289805,5211533,3,17965234,3,2,9,2
289805,5211534,4,17965238,3,2,64,2
289805,5211537,7,17965248,2,2,130,2
289805,5211538,8,17965251,2,2,257,4
289805,5211539,9,17965256,2,2,33,3
289805,5211541,11,17965264,2,2,101,2
289805,5211542,12,17965267,2,2,28,2
289805,5211543,13,17965270,2,2,154,3
289805,5211544,14,17965274,2,2,64,3
289805,5211546,16,17965283,3,2,8,3
289812,5211658,2,17965545,2,2,10,2
289825,5211891,1,17966320,2,2,295,3
289825,5211891,1,17966321,3,2,145,2
289825,5211892,2,17966324,2,2,160,3
289825,5211895,5,17966337,3,2,25,3
289825,5211898,8,17966349,3,2,105,3
289825,5211901,11,17966360,2,2,120,3
289825,5211905,15,17966374,2,2,108,3
289825,5211908,18,17966386,3,2,20,1
289842,5212197,1,17967388,4,2,10,2
289842,5212198,2,17967391,2,2,15,3
289842,5212203,7,17967414,3,2,24,2
289842,5212205,9,17967422,2,2,117,3
289842,5212207,11,17967429,2,2,146,3
289842,5212209,13,17967437,3,2,12,2
289842,5212210,14,17967441,3,2,125,5
289842,5212210,14,17967442,4,2,12,4
289842,5212212,16,17967452,3,2,15,2
289844,5212235,3,17967557,3,2,66,4
289844,5212237,5,17967566,2,2,80,3
289844,5212239,7,17967574,3,2,13,3
289844,5212244,12,17967593,3,2,21,2
289844,5212246,14,17967602,3,2,67,3
289844,5212250,18,17967617,2,2,132,3
289871,5212730,12,17969386,2,2,100,3
289871,5212736,18,17969414,3,2,40,4
290036,5215694,6,17979427,2,2,180,4
290184,5218355,3,17988456,2,2,55,3
290184,5218356,4,17988460,2,2,155,3
290184,5218360,8,17988476,2,2,55,3
290184,5218361,9,17988480,2,2,160,3
290184,5218363,11,17988488,2,2,60,2
290184,5218364,12,17988491,2,2,265,4
290184,5218370,18,17988518,3,2,21,2
290186,5218392,4,17988602,2,2,162,3
290186,5218393,5,17988606,2,2,216,4
290186,5218394,6,17988612,3,2,20,3
290186,5218397,9,17988623,2,2,85,3
290186,5218398,10,17988627,2,2,158,3
290186,5218399,11,17988631,2,2,65,3
290276,5220009,1,17993959,2,2,260,4
290276,5220011,3,17993967,2,2,48,4
290276,5220012,4,17993972,2,2,178,3
290276,5220013,5,17993976,2,2,178,4
290276,5220016,8,17993987,2,2,40,3
290276,5220017,9,17993991,2,2,124,3
290276,5220019,11,17993999,2,2,70,3
290276,5220020,12,17994003,2,2,260,3
290276,5220020,12,17994004,3,2,18,2
290276,5220022,14,17994011,2,2,148,3
290276,5220024,16,17994019,3,2,8,2
290276,5220026,18,17994026,3,2,210,4
290777,5229027,1,18026698,2,2,250,3
290777,5229029,3,18026706,2,2,41,3
290777,5229034,8,18026726,2,2,175,3
290777,5229035,9,18026730,2,2,10,2
290804,5229515,3,18028569,2,2,30,3
290804,5229520,8,18028588,2,2,155,3
291353,5239405,11,18065435,3,2,12,2
291353,5239408,14,18065444,2,2,87,3
291353,5239410,16,18065452,3,2,10,3
291353,5239412,18,18065460,3,2,30,3
291838,5248107,1,18096764,3,2,20,4
292937,5267896,8,18169001,2,2,15,3
292937,5267897,9,18169006,3,2,12,1
292937,5267899,11,18169011,2,2,75,4
292937,5267899,11,18169012,3,2,12,3
292937,5267900,12,18169016,2,2,235,3
292937,5267905,17,18169034,2,2,58,3
292065,5252193,1,18111711,3,2,110,3
292065,5252193,1,18111712,4,2,20,2
292065,5252195,3,18111718,3,2,20,3
292065,5252197,5,18111726,2,2,190,4
292065,5252197,5,18111728,4,2,60,2
292065,5252199,7,18111735,2,2,15,2
292065,5252200,8,18111738,2,2,50,3
292065,5252201,9,18111742,2,2,110,3
292065,5252202,10,18111746,2,2,162,3
292065,5252203,11,18111750,2,2,55,3
292065,5252204,12,18111755,3,2,55,3
292065,5252205,13,18111760,3,2,6,2
292065,5252206,14,18111763,2,2,150,3
292065,5252210,18,18111778,2,2,230,4
293019,5269366,2,18174356,2,2,20,2
293019,5269367,3,18174359,2,2,40,2
293019,5269368,4,18174362,2,2,150,3
293019,5269370,6,18174371,2,2,152,3
293019,5269374,10,18174388,3,2,85,3
293019,5269375,11,18174392,2,2,40,4
293019,5269375,11,18174393,3,2,10,3
293019,5269376,12,18174397,2,2,240,3
293019,5269382,18,18174421,3,2,180,4
292625,5262273,1,18148175,2,2,290,4
292625,5262273,1,18148176,3,2,85,3
292625,5262276,4,18148188,2,2,129,3
292625,5262276,4,18148189,3,2,15,2
292625,5262278,6,18148196,2,2,169,3
292626,5262291,1,18148210,2,2,255,4
292626,5262291,1,18148211,3,2,25,3
292626,5262293,3,18148218,2,2,20,2
292626,5262294,4,18148221,2,2,198,4
292626,5262296,6,18148230,2,2,158,3
292626,5262297,7,18148234,2,2,15,2
292626,5262300,10,18148245,2,2,143,3
292626,5262302,12,18148253,2,2,218,3
292626,5262302,12,18148254,3,2,20,2
292626,5262304,14,18148261,3,2,75,3
292626,5262307,17,18148272,2,2,40,3
292626,5262308,18,18148277,3,2,118,3
292745,5264436,4,18156193,2,2,138,3
292745,5264437,5,18156197,2,2,290,4
292745,5264438,6,18156202,2,2,205,3
292745,5264440,8,18156209,2,2,55,3
292745,5264441,9,18156213,2,2,136,3
293321,5274801,1,18192896,2,2,133,3
293321,5274802,2,18192901,3,2,23,3
293321,5274805,5,18192912,2,2,58,3
293321,5274809,9,18192926,2,2,110,3
293321,5274811,11,18192935,3,2,98,4
